image_id,file_name,file_path,produce_type,freshness_label,shelf_life_days,width,height,channels,format,file_size_kb,md5_hash,is_duplicate,duplicate_of
aug_139_IMG_20260126_223711438_HDR,aug_139_IMG_20260126_223711438_HDR.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/aug_139_IMG_20260126_223711438_HDR.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,24.06,b9c9302ae8cfd79a352bbfcd98ccdf7c,False,
aug_50_IMG_20251119_200512640_HDR,aug_50_IMG_20251119_200512640_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/aug_50_IMG_20251119_200512640_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,14.47,654cfc0cf36dcd84c663888d5532a21a,False,
aug_134_IMG-20251125-WA0028,aug_134_IMG-20251125-WA0028.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/aug_134_IMG-20251125-WA0028.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,26.82,f29fe99be0349742c1960dd5d999f5ca,False,
aug_277_IMG_20260204_152018,aug_277_IMG_20260204_152018.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_277_IMG_20260204_152018.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,16.62,d88eac77ba57cc3b66b984c94d57b857,False,
IMG-20251128-WA0017,IMG-20251128-WA0017.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/IMG-20251128-WA0017.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,43.1,c36dc0cedd9789c01af72e8c25605246,False,
aug_92_IMG_20260130_163538,aug_92_IMG_20260130_163538.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_92_IMG_20260130_163538.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,23.63,f8f8010b500199a03dc0b4731f2615b0,False,
IMG_20251122_205853804_HDR,IMG_20251122_205853804_HDR.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/IMG_20251122_205853804_HDR.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,15.35,97f2a61cf21a829af7e5ea7359867858,False,
IMG_20251119_200522761_HDR,IMG_20251119_200522761_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/IMG_20251119_200522761_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,20.68,95935cd26e6a2e9cb969cf9041f56458,False,
aug_152_IMG_20251123_013004,aug_152_IMG_20251123_013004.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_152_IMG_20251123_013004.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,21.3,e9e84deeaa9885d5bdd52487c65c4083,False,
aug_65_IMG_20251125_185822590_HDR,aug_65_IMG_20251125_185822590_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/aug_65_IMG_20251125_185822590_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,19.82,53c14f50faf9813cdfea76fcc687ad8c,False,
aug_110_IMG-20260130-WA0103,aug_110_IMG-20260130-WA0103.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_110_IMG-20260130-WA0103.jpg,Orange,Rotten,20-35,512,512,3,JPEG,33.82,6beadb3f70022dea8abe40abf019e64e,False,
aug_350_IMG-20251227-WA0009,aug_350_IMG-20251227-WA0009.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_350_IMG-20251227-WA0009.jpg,Orange,Rotten,20-35,512,512,3,JPEG,34.15,aa6bc37e0f2cc414a38e7b8df52a9ae3,False,
aug_16_IMG_20251124_021837,aug_16_IMG_20251124_021837.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_16_IMG_20251124_021837.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,15.7,b27da9bc19e74e28d1c910411d38fe8e,False,
aug_378_IMG_20251123_222348778_HDR,aug_378_IMG_20251123_222348778_HDR.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_378_IMG_20251123_222348778_HDR.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,21.59,0006812847dd6b73bd95968a86471249,False,
eggplant(2),eggplant(2).jpeg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/eggplant(2).jpeg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,28.33,e970da816f7d82d1d6e34346ea3719da,False,
aug_227_IMG-20251227-WA0008,aug_227_IMG-20251227-WA0008.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_227_IMG-20251227-WA0008.jpg,Orange,Rotten,20-35,512,512,3,JPEG,30.85,cd848b7b29111bb6b6868b719f975075,False,
IMG_20260122_003526,IMG_20260122_003526.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/IMG_20260122_003526.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,18.91,ebc7f2f66a71984824e683e05d98ee48,False,
aug_158_IMG_20260116_030149,aug_158_IMG_20260116_030149.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_158_IMG_20260116_030149.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,13.69,244fba60852988b69ad74543fee14f31,False,
IMG-20251125-WA0040,IMG-20251125-WA0040.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/IMG-20251125-WA0040.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,30.81,ca52c4d41845b6ec3068a0abd2b82e0c,False,
aug_148_IMG_20260116_030053,aug_148_IMG_20260116_030053.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_148_IMG_20260116_030053.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,10.92,d96c4ee5cd26d1e816c599fdacfc5684,False,
aug_12_IMG_20251115_121114721_HDR_AE,aug_12_IMG_20251115_121114721_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_12_IMG_20251115_121114721_HDR_AE.jpg,Banana,Rotten,7-13,512,512,3,JPEG,30.09,52a10aa4271ae26411c254f565e1977b,False,
aug_177_IMG-20251215-WA0025,aug_177_IMG-20251215-WA0025.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_177_IMG-20251215-WA0025.jpg,Orange,Rotten,20-35,512,512,3,JPEG,37.77,ee0b00cbaed4fa11ff228a7bb1706baf,False,
IMG_20251107_114110350_HDR_AE,IMG_20251107_114110350_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251107_114110350_HDR_AE.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,18.81,81b82bc05e7d22c5d649c0f941eb63a2,False,
aug_362_IMG_20251118_161020,aug_362_IMG_20251118_161020.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/aug_362_IMG_20251118_161020.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,16.83,47a6a691c21bc3568e0beceed0177474,False,
aug_154_IMG_20251130_182344787_HDR,aug_154_IMG_20251130_182344787_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_154_IMG_20251130_182344787_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,18.43,913062ccf033dc4262ce46a10ea6b18c,False,
aug_183_IMG_20251027_171625,aug_183_IMG_20251027_171625.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_183_IMG_20251027_171625.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,29.39,19a28c5d59344adc1c8347e8c58d5118,False,
aug_129_IMG_20251105_103206945_HDR_AE,aug_129_IMG_20251105_103206945_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_129_IMG_20251105_103206945_HDR_AE.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,21.26,424b88fea1813e8b551b240ec17b5805,False,
aug_424_IMG_20260114_004841,aug_424_IMG_20260114_004841.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_424_IMG_20260114_004841.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,19.59,ad5ca8cfce02887dbcb1e834cce56a1e,False,
aug_114_IMG_20251123_110136469_HDR_AE,aug_114_IMG_20251123_110136469_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh banana(4-7)/aug_114_IMG_20251123_110136469_HDR_AE.jpg,Banana,Semi-Fresh,4-7,512,512,3,JPEG,21.59,11e881e872b03d9ff25560086f17aa02,False,
IMG_20251124_192022570_HDR,IMG_20251124_192022570_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251124_192022570_HDR.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,13.45,cac743f0190a91c924568366f6d14d7e,False,
IMG_20251118_165046488_HDR,IMG_20251118_165046488_HDR.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/IMG_20251118_165046488_HDR.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,25.81,5b7a1b3eefe97c867ac1f05bfb78ffaf,False,
aug_14_IMG_20260116_025919,aug_14_IMG_20260116_025919.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_14_IMG_20260116_025919.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,19.33,bd33f214e43a386d194e4fa4adfb1884,False,
IMG_20251117_155819,IMG_20251117_155819.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/IMG_20251117_155819.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,17.82,a414f8c2d440fd4fdce5a8ebb57ce4b4,False,
aug_6_IMG_20251124_021845,aug_6_IMG_20251124_021845.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_6_IMG_20251124_021845.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,14.73,fa55a99f755fd163b8b9787ddfed0d62,False,
aug_206_IMG_20260212_155713,aug_206_IMG_20260212_155713.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_206_IMG_20260212_155713.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,25.66,53abbac7358c2f62e70c8e3ce1c3c6d7,False,
aug_304_IMG_20251120_203257888_HDR,aug_304_IMG_20251120_203257888_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_304_IMG_20251120_203257888_HDR.jpg,Banana,Fresh,1-4,512,512,3,JPEG,28.04,6ea2e09e468f67b5a3a12f58f9bfa627,False,
IMG_20251112_164831,IMG_20251112_164831.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/IMG_20251112_164831.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,18.61,c1383b0af48d763d64c511b19d8f6e48,False,
IMG-20260207-WA0002,IMG-20260207-WA0002.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG-20260207-WA0002.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,32.92,35ce3c06b2f2077a625e1d91e0e32ea4,False,
IMG_20251108_121507354_HDR_AE,IMG_20251108_121507354_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251108_121507354_HDR_AE.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,20.13,51cd2d121a368260f507f878bf5126a9,False,
IMG_20260212_155713,IMG_20260212_155713.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/IMG_20260212_155713.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,23.66,c5a0f385e5a9e432e19f12b8d916a06f,False,
aug_90_IMG_20251117_155649,aug_90_IMG_20251117_155649.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/aug_90_IMG_20251117_155649.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,12.93,6978b7aef3d676db90d0584c5bd42edf,False,
aug_231_IMG-20251227-WA0004,aug_231_IMG-20251227-WA0004.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_231_IMG-20251227-WA0004.jpg,Orange,Rotten,20-35,512,512,3,JPEG,40.11,413b09a3f106b89eeedc8df25dfa7f10,False,
IMG_20251104_132810807_HDR_AE,IMG_20251104_132810807_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251104_132810807_HDR_AE.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,20.06,15f5713237158c0b42450732a6e0f6cf,False,
IMG-20260128-WA0002,IMG-20260128-WA0002.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/IMG-20260128-WA0002.jpg,Orange,Rotten,20-35,512,512,3,JPEG,36.0,a1367eb0696d9e3e5f5426403b8a1018,False,
IMG-20251113-WA0025,IMG-20251113-WA0025.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/IMG-20251113-WA0025.jpg,Orange,Rotten,20-35,512,512,3,JPEG,24.25,05626602adf4fdaa22db6eb242b72b62,False,
aug_270_IMG_20251126_194116624_HDR,aug_270_IMG_20251126_194116624_HDR.jpg,/content/dataset_raw/Processed Data/Rotten eggplant(8-15)/aug_270_IMG_20251126_194116624_HDR.jpg,Eggplant,Rotten,8-15,512,512,3,JPEG,15.56,10eca308e552036fd2db32e072c04a00,False,
IMG-20251130-WA0020,IMG-20251130-WA0020.jpg,/content/dataset_raw/Processed Data/Fresh pineapple(1-15)/IMG-20251130-WA0020.jpg,Pineapple,Fresh,1-15,512,512,3,JPEG,43.62,42cfb01f933b9951831819f51e3f556c,False,
IMG_20251117_140841613_HDR_AE,IMG_20251117_140841613_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/IMG_20251117_140841613_HDR_AE.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,26.91,1914c782a5aca081be820e4c2a1234dc,False,
aug_135_IMG_20251130_182344787_HDR,aug_135_IMG_20251130_182344787_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_135_IMG_20251130_182344787_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,16.91,b46f55502539e5fe747a18eb340c5db4,False,
aug_322_Fresh Malta (11),aug_322_Fresh Malta (11).jpeg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/aug_322_Fresh Malta (11).jpeg,Orange,Fresh,1-9,512,512,3,JPEG,26.09,8efe8c15d6fb6cf21beb2074805e382a,False,
aug_302_IMG_20260128_095306229_HDR_AE,aug_302_IMG_20260128_095306229_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/aug_302_IMG_20260128_095306229_HDR_AE.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,29.82,67d5aa2de0e4103032bb3619c487f3f7,False,
aug_86_IMG_20251124_021829,aug_86_IMG_20251124_021829.jpg,/content/dataset_raw/Processed Data/Rotten Cucumber(12-20)/aug_86_IMG_20251124_021829.jpg,Cucumber,Rotten,12-20,512,512,3,JPEG,16.96,cb701b9359142fd87f77bd47df85aa41,False,
aug_336_IMG_20260212_155212,aug_336_IMG_20260212_155212.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_336_IMG_20260212_155212.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,16.08,05bf1c40dd9400ddb4bbd16da84abcfc,False,
aug_236_IMG_20260124_113310747_HDR_AE,aug_236_IMG_20260124_113310747_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_236_IMG_20260124_113310747_HDR_AE.jpg,Banana,Rotten,7-13,512,512,3,JPEG,27.87,4364bdef93ac98d440fcf9c3ffa28bac,False,
IMG_20251121_081601,IMG_20251121_081601.jpg,/content/dataset_raw/Processed Data/Fresh Bittermelon(1-3)/IMG_20251121_081601.jpg,Bittermelon,Fresh,1-3,512,512,3,JPEG,13.97,1f2fce3c865cb6885179da955d98dd1a,False,
aug_288_IMG_20260128_095224313_HDR_AE,aug_288_IMG_20260128_095224313_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_288_IMG_20260128_095224313_HDR_AE.jpg,Banana,Rotten,7-13,512,512,3,JPEG,24.67,e6911f5e03c7a2c983ae616d6e991926,False,
IMG_20251130_181149240_HDR,IMG_20251130_181149240_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Tomato(1-10)/IMG_20251130_181149240_HDR.jpg,Tomato,Fresh,1-10,512,512,3,JPEG,14.02,1f1570380ef152cf29df69421d9411ec,False,
IMG_20251123_221707017_HDR,IMG_20251123_221707017_HDR.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/IMG_20251123_221707017_HDR.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,15.56,cdf3fd2417e8757f2c1c483a843b1aa4,False,
IMG_20251121_144032307_HDR_AE,IMG_20251121_144032307_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/IMG_20251121_144032307_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,28.43,e6edabeeefac1ac1a43589d30914a2d2,False,
aug_46_IMG_20251102_075619162_HDR_AE,aug_46_IMG_20251102_075619162_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/aug_46_IMG_20251102_075619162_HDR_AE.jpg,Banana,Fresh,1-4,512,512,3,JPEG,32.92,0ada23ff07521806f7c3f423563f2d75,False,
aug_198_IMG_20260125_005130,aug_198_IMG_20260125_005130.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_198_IMG_20260125_005130.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,19.91,a4b7ca93b490ac23d0d475b2c6dc222f,False,
aug_300_IMG_20251031_164038,aug_300_IMG_20251031_164038.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_300_IMG_20251031_164038.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,26.17,84cd6e16a879806119e4699fa0fdc512,False,
aug_3_IMG_20251109_112607188_HDR_AE,aug_3_IMG_20251109_112607188_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_3_IMG_20251109_112607188_HDR_AE.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,24.64,06f921fa43f03fc25bccd3aa0b54ab6e,False,
aug_373_IMG_20251025_121713,aug_373_IMG_20251025_121713.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/aug_373_IMG_20251025_121713.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,19.46,11de3a817550fc55c036d3cf15dcb514,False,
aug_454_IMG_20260123_013939,aug_454_IMG_20260123_013939.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/aug_454_IMG_20260123_013939.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,14.73,72cfa60594326469940d1519802136db,False,
aug_472_IMG_20260214_025243,aug_472_IMG_20260214_025243.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_472_IMG_20260214_025243.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,19.73,4e92b75701e5b70e174ac666439a63ab,False,
aug_188_IMG-20251207-WA0034,aug_188_IMG-20251207-WA0034.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_188_IMG-20251207-WA0034.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,58.66,8e36465bc049f57caca29253639336d0,False,
IMG_20260120_004739,IMG_20260120_004739.jpg,/content/dataset_raw/Processed Data/Semi Fresh Bittermelon ( 3-5)/IMG_20260120_004739.jpg,Bittermelon,Semi-Fresh,3-5,512,512,3,JPEG,24.05,813aec98a2b5b8f8e1444921dc68d27d,False,
IMG_20251120_203321113_HDR,IMG_20251120_203321113_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/IMG_20251120_203321113_HDR.jpg,Banana,Fresh,1-4,512,512,3,JPEG,17.9,771aa8a15701aeee2265d1f9cc2ad35d,False,
aug_135_IMG-20251207-WA0007,aug_135_IMG-20251207-WA0007.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_135_IMG-20251207-WA0007.jpg,Orange,Rotten,20-35,512,512,3,JPEG,42.47,da0c5cb8c5768103a31a271db6acc6f1,False,
IMG_20260212_155445_1,IMG_20260212_155445_1.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/IMG_20260212_155445_1.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,14.6,3e811c79bab9cf7d25455e9dbba44637,False,
IMG_20251130_180310684_HDR,IMG_20251130_180310684_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Orange(9-20)/IMG_20251130_180310684_HDR.jpg,Orange,Semi-Fresh,9-20,512,512,3,JPEG,19.36,8e226f08efb44a3b7af256bf78aed4ca,False,
aug_107_IMG_20251130_182334645_HDR,aug_107_IMG_20251130_182334645_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_107_IMG_20251130_182334645_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,19.69,9c52c3252feae32f1614fb1526173ea4,False,
IMG-20260128-WA0014,IMG-20260128-WA0014.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/IMG-20260128-WA0014.jpg,Orange,Rotten,20-35,512,512,3,JPEG,41.14,f87efefe87aa8646f57e95967545c2c0,False,
aug_83_IMG_20260128_095525459_HDR_AE,aug_83_IMG_20260128_095525459_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/aug_83_IMG_20260128_095525459_HDR_AE.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,33.09,0580e5676d2e7f463043d00f3a784ddd,False,
aug_257_IMG_20260120_004407,aug_257_IMG_20260120_004407.jpg,/content/dataset_raw/Processed Data/Semi Fresh Cucumber(6-12)/aug_257_IMG_20260120_004407.jpg,Cucumber,Semi-Fresh,6-12,512,512,3,JPEG,16.59,f837c7f161479cbb01e5db9bf5cecd4d,False,
IMG_20251202_020453,IMG_20251202_020453.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/IMG_20251202_020453.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,12.68,c240519465b8069013c5bad0beb50804,False,
aug_504_IMG_20251124_022538,aug_504_IMG_20251124_022538.jpg,/content/dataset_raw/Processed Data/Semi Fresh Papaya(4-7)/aug_504_IMG_20251124_022538.jpg,Papaya,Semi-Fresh,4-7,512,512,3,JPEG,24.12,99d64235984e0b2169da3f357c43578f,False,
IMG_20260204_152229,IMG_20260204_152229.jpg,/content/dataset_raw/Processed Data/Fresh Cucumber(1-6)/IMG_20260204_152229.jpg,Cucumber,Fresh,1-6,512,512,3,JPEG,20.86,d81e92f4d9f3f6819fb2841e47587694,False,
IMG_20251112_113758983_HDR_AE,IMG_20251112_113758983_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/IMG_20251112_113758983_HDR_AE.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,21.26,43d07e55907610f348c75832fef6a2f7,False,
aug_224_IMG_20251110_094106636_HDR_AE,aug_224_IMG_20251110_094106636_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_224_IMG_20251110_094106636_HDR_AE.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,25.75,bc7658b8447e9a7c8e1d86f49b7fd3d6,False,
IMG-20251115-WA0013,IMG-20251115-WA0013.jpg,/content/dataset_raw/Processed Data/Fresh Orange(1-9)/IMG-20251115-WA0013.jpg,Orange,Fresh,1-9,512,512,3,JPEG,30.08,6d4699d8698d258da4aae9e4dd6652b5,False,
aug_169_IMG_20251125_210612731_HDR,aug_169_IMG_20251125_210612731_HDR.jpg,/content/dataset_raw/Processed Data/Semi fresh Pineapple (15-25)/aug_169_IMG_20251125_210612731_HDR.jpg,Pineapple,Semi-Fresh,15-25,512,512,3,JPEG,37.51,621a0c23e3a8d25f21198a715d90cb38,False,
aug_309_IMG_20251125_212107681_HDR,aug_309_IMG_20251125_212107681_HDR.jpg,/content/dataset_raw/Processed Data/Semi_Fresh eggplant(4-8)/aug_309_IMG_20251125_212107681_HDR.jpg,Eggplant,Semi-Fresh,4-8,512,512,3,JPEG,14.07,a313b63caeb6b60753905882154df12e,False,
aug_97_IMG_20251202_021506,aug_97_IMG_20251202_021506.jpg,/content/dataset_raw/Processed Data/Rotten Papaya(7-12)/aug_97_IMG_20251202_021506.jpg,Papaya,Rotten,7-12,512,512,3,JPEG,32.58,92632e9000137a782d3314b30b34d605,False,
aug_342_IMG_20251121_143712690_HDR_AE,aug_342_IMG_20251121_143712690_HDR_AE.jpg,/content/dataset_raw/Processed Data/Fresh eggplant(1-4)/aug_342_IMG_20251121_143712690_HDR_AE.jpg,Eggplant,Fresh,1-4,512,512,3,JPEG,20.69,77ec6e13d19b74e277162cdd4e4d14bc,False,
aug_54_IMG_20260114_004829,aug_54_IMG_20260114_004829.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_54_IMG_20260114_004829.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,20.6,7ee0fe70c056f96f8c2a7aa72a4b4c6b,False,
aug_406_IMG_20260116_030626,aug_406_IMG_20260116_030626.jpg,/content/dataset_raw/Processed Data/Fresh Papaya(1-4)/aug_406_IMG_20260116_030626.jpg,Papaya,Fresh,1-4,512,512,3,JPEG,20.23,5854a6c435533a0864d5ac987b4d9eb3,False,
IMG_20260125_005706,IMG_20260125_005706.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/IMG_20260125_005706.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,17.21,9f650074a9d58ca283a0889eec1f9c97,False,
aug_190_IMG-20251230-WA0033,aug_190_IMG-20251230-WA0033.jpg,/content/dataset_raw/Processed Data/Rotten Orange(20-35)/aug_190_IMG-20251230-WA0033.jpg,Orange,Rotten,20-35,512,512,3,JPEG,27.34,e51b73792d81ce13521e0426c6688ec5,False,
aug_368_IMG_20251123_013307,aug_368_IMG_20251123_013307.jpg,/content/dataset_raw/Processed Data/Rotten Bittermelon(5-8)/aug_368_IMG_20251123_013307.jpg,Bittermelon,Rotten,5-8,512,512,3,JPEG,18.5,2e2058a6cdefac39fa8292570afbfb4c,False,
aug_21_IMG_20251113_123833228_HDR_AE,aug_21_IMG_20251113_123833228_HDR_AE.jpg,/content/dataset_raw/Processed Data/Semi fresh Tomato(10-24)/aug_21_IMG_20251113_123833228_HDR_AE.jpg,Tomato,Semi-Fresh,10-24,512,512,3,JPEG,19.23,a5f503cd959528bffe08ca70991f5352,False,
IMG_20260128_095252659_HDR_AE,IMG_20260128_095252659_HDR_AE.jpg,/content/dataset_raw/Processed Data/Rotten Tomato(24-35)/IMG_20260128_095252659_HDR_AE.jpg,Tomato,Rotten,24-35,512,512,3,JPEG,23.53,f5f9ddc651a81267caf86504b8731477,False,
IMG_20251120_203440515_HDR,IMG_20251120_203440515_HDR.jpg,/content/dataset_raw/Processed Data/Fresh Banana(1-4)/IMG_20251120_203440515_HDR.jpg,Banana,Fresh,1-4,512,512,3,JPEG,16.58,fdf641d3824f8e48ca56002cd6ce4ce9,False,
aug_251_IMG_20251130_175512298_HDR,aug_251_IMG_20251130_175512298_HDR.jpg,/content/dataset_raw/Processed Data/Rotten banana(7-13)/aug_251_IMG_20251130_175512298_HDR.jpg,Banana,Rotten,7-13,512,512,3,JPEG,26.81,10cfb15d07fd80c0ec3c8e2194a823de,False,
